symbol,start_date,end_date,actual_frequencies,digit_type,target
MOVRUSDT,2022-08-25-00:00,2022-08-26-00:00,"[0.3557394002068252, 0.18821096173733196, 0.1189245087900724, 0.09927611168562564, 0.06204756980351603, 0.03619441571871768, 0.05997931747673216, 0.03619441571871768, 0.04343329886246122]",first,TA
MOVRUSDT,2022-08-25-00:00,2022-08-26-00:00,"[0.12306101344364012, 0.13029989658738367, 0.09513960703205791, 0.10858324715615306, 0.09513960703205791, 0.09720785935884178, 0.09410548086866598, 0.0827300930713547, 0.08583247156153051, 0.08790072388831438]",second,TA
MOVRUSDT,2022-08-26-00:00,2022-08-27-00:00,"[0.3095723014256619, 0.18533604887983707, 0.12423625254582485, 0.10896130346232179, 0.051934826883910386, 0.07128309572301425, 0.0539714867617108, 0.045824847250509164, 0.048879837067209775]",first,TA
MOVRUSDT,2022-08-26-00:00,2022-08-27-00:00,"[0.13238289205702647, 0.1109979633401222, 0.08961303462321792, 0.11507128309572301, 0.12321792260692464, 0.09674134419551934, 0.0814663951120163, 0.0855397148676171, 0.07637474541751528, 0.08859470468431772]",second,TA
MOVRUSDT,2022-08-27-00:00,2022-08-28-00:00,"[0.28763183125599234, 0.18120805369127516, 0.12080536912751678, 0.09491850431447747, 0.08341323106423777, 0.06999041227229147, 0.0728667305848514, 0.037392138063279005, 0.05177372962607862]",first,TA
MOVRUSDT,2022-08-27-00:00,2022-08-28-00:00,"[0.12176414189837009, 0.0987535953978907, 0.14381591562799617, 0.11697027804410355, 0.10067114093959731, 0.0862895493767977, 0.10067114093959731, 0.0728667305848514, 0.059443911792905084, 0.0987535953978907]",second,TA
MOVRUSDT,2022-08-28-00:00,2022-08-29-00:00,"[0.3268186753528773, 0.18675352877307275, 0.10314875135722042, 0.0988056460369164, 0.06514657980456026, 0.06514657980456026, 0.06188925081433225, 0.04343105320304017, 0.048859934853420196]",first,TA
MOVRUSDT,2022-08-28-00:00,2022-08-29-00:00,"[0.1444082519001086, 0.11183496199782844, 0.13137893593919653, 0.13029315960912052, 0.09771986970684039, 0.09337676438653637, 0.06948968512486428, 0.06406080347448426, 0.05754614549402823, 0.0998914223669924]",second,TA
MOVRUSDT,2022-08-29-00:00,2022-08-30-00:00,"[0.33190578158458245, 0.18950749464668093, 0.11991434689507495, 0.0974304068522484, 0.06423982869379015, 0.048179871520342615, 0.05353319057815846, 0.048179871520342615, 0.047109207708779445]",first,TA
MOVRUSDT,2022-08-29-00:00,2022-08-30-00:00,"[0.13062098501070663, 0.11563169164882227, 0.12955032119914348, 0.07922912205567452, 0.12312633832976445, 0.08779443254817987, 0.07601713062098502, 0.07708779443254818, 0.06852248394004283, 0.11241970021413276]",second,TA
MOVRUSDT,2022-08-30-00:00,2022-08-31-00:00,"[0.2991360691144708, 0.17386609071274298, 0.13498920086393087, 0.08747300215982722, 0.08315334773218143, 0.07127429805615551, 0.061555075593952485, 0.04859611231101512, 0.03995680345572354]",first,TA
MOVRUSDT,2022-08-30-00:00,2022-08-31-00:00,"[0.12526997840172785, 0.11555075593952484, 0.11879049676025918, 0.0939524838012959, 0.09827213822894168, 0.12419006479481641, 0.09611231101511879, 0.07667386609071274, 0.05939524838012959, 0.091792656587473]",second,TA
MOVRUSDT,2022-08-31-00:00,2022-09-01-00:00,"[0.2988133764832794, 0.20711974110032363, 0.12081984897518878, 0.09061488673139159, 0.07335490830636461, 0.06796116504854369, 0.05717367853290183, 0.03559870550161812, 0.04854368932038835]",first,TA
MOVRUSDT,2022-08-31-00:00,2022-09-01-00:00,"[0.09600862998921252, 0.11758360302049622, 0.12944983818770225, 0.08306364617044229, 0.14023732470334413, 0.0970873786407767, 0.07659115426105717, 0.08737864077669903, 0.07119741100323625, 0.10140237324703344]",second,TA
MOVRUSDT,2022-09-01-00:00,2022-09-02-00:00,"[0.36058230683090703, 0.1858902575587906, 0.09630459126539753, 0.07502799552071669, 0.08846584546472565, 0.05375139977603583, 0.04703247480403135, 0.04703247480403135, 0.04591265397536394]",first,TA
MOVRUSDT,2022-09-01-00:00,2022-09-02-00:00,"[0.14669652855543114, 0.11198208286674133, 0.11422172452407615, 0.08734602463605823, 0.12318029115341546, 0.08734602463605823, 0.0851063829787234, 0.08622620380739082, 0.06159014557670773, 0.09630459126539753]",second,TA
MOVRUSDT,2022-09-02-00:00,2022-09-03-00:00,"[0.34018499486125386, 0.1932168550873587, 0.09969167523124357, 0.09352517985611511, 0.07913669064748201, 0.06063720452209661, 0.05858170606372045, 0.044193216855087356, 0.030832476875642344]",first,TA
MOVRUSDT,2022-09-02-00:00,2022-09-03-00:00,"[0.1366906474820144, 0.10380267214799589, 0.12332990750256938, 0.10688591983556012, 0.10071942446043165, 0.10380267214799589, 0.0698869475847893, 0.065775950668037, 0.07708119218910586, 0.11202466598150052]",second,TA
MOVRUSDT,2022-09-03-00:00,2022-09-04-00:00,"[0.3185595567867036, 0.16528162511542013, 0.14496768236380425, 0.09787626962142197, 0.061865189289012, 0.06278855032317636, 0.05817174515235457, 0.04524469067405355, 0.04524469067405355]",first,TA
MOVRUSDT,2022-09-03-00:00,2022-09-04-00:00,"[0.11819021237303785, 0.10156971375807941, 0.12557710064635272, 0.11357340720221606, 0.09787626962142197, 0.09602954755309326, 0.09141274238227147, 0.09141274238227147, 0.07571560480147738, 0.0886426592797784]",second,TA
MOVRUSDT,2022-09-04-00:00,2022-09-05-00:00,"[0.3325608342989571, 0.21205098493626884, 0.12746234067207415, 0.09501738122827347, 0.055619930475086905, 0.06257242178447277, 0.038238702201622246, 0.03244495944380069, 0.0440324449594438]",first,TA
MOVRUSDT,2022-09-04-00:00,2022-09-05-00:00,"[0.13441483198146004, 0.11471610660486674, 0.12977983777520277, 0.10544611819235226, 0.09385863267670916, 0.10428736964078796, 0.06488991888760139, 0.06836616454229433, 0.08111239860950174, 0.10312862108922363]",second,TA
MOVRUSDT,2022-09-05-00:00,2022-09-06-00:00,"[0.3224821973550356, 0.1871820956256358, 0.1353001017293998, 0.07324516785350967, 0.07934893184130214, 0.06002034587995931, 0.04984740590030519, 0.04781281790437437, 0.044760935910478125]",first,TA
MOVRUSDT,2022-09-05-00:00,2022-09-06-00:00,"[0.13021363173957273, 0.12105798575788403, 0.09257375381485249, 0.10885045778229908, 0.09969481180061038, 0.09257375381485249, 0.09969481180061038, 0.07833163784333673, 0.07731434384537131, 0.09969481180061038]",second,TA
MOVRUSDT,2022-09-06-00:00,2022-09-07-00:00,"[0.3210912906610703, 0.1794333683105981, 0.1311647429171039, 0.10388247639034627, 0.07555089192025184, 0.05246589716684155, 0.04302203567681007, 0.03882476390346275, 0.05456453305351522]",first,TA
MOVRUSDT,2022-09-06-00:00,2022-09-07-00:00,"[0.14690451206715635, 0.08919202518363065, 0.11017838405036726, 0.09863588667366212, 0.10703043022035677, 0.11017838405036726, 0.06925498426023086, 0.08394543546694648, 0.080797481636936, 0.10388247639034627]",second,TA
MOVRUSDT,2022-09-07-00:00,2022-09-08-00:00,"[0.31647940074906367, 0.19382022471910113, 0.11329588014981273, 0.10112359550561797, 0.07584269662921349, 0.0702247191011236, 0.04962546816479401, 0.03932584269662921, 0.040262172284644196]",first,TA
MOVRUSDT,2022-09-07-00:00,2022-09-08-00:00,"[0.14138576779026218, 0.09550561797752809, 0.10486891385767791, 0.10112359550561797, 0.09269662921348315, 0.08801498127340825, 0.08146067415730338, 0.11423220973782772, 0.0852059925093633, 0.09550561797752809]",second,TA
MOVRUSDT,2022-09-08-00:00,2022-09-09-00:00,"[0.313824419778002, 0.19979818365287588, 0.11402623612512613, 0.09889001009081735, 0.05852674066599395, 0.056508577194752774, 0.05751765893037336, 0.055499495459132187, 0.045408678102926335]",first,TA
MOVRUSDT,2022-09-08-00:00,2022-09-09-00:00,"[0.11503531786074672, 0.09687184661957618, 0.13420787083753785, 0.10191725529767912, 0.11200807265388496, 0.11099899091826437, 0.08879919273461151, 0.07366296670030273, 0.07063572149344097, 0.0958627648839556]",second,TA
MOVRUSDT,2022-09-09-00:00,2022-09-10-00:00,"[0.3068833652007648, 0.1806883365200765, 0.13193116634799235, 0.10611854684512428, 0.08508604206500955, 0.055449330783938815, 0.05736137667304015, 0.04206500956022945, 0.03441682600382409]",first,TA
MOVRUSDT,2022-09-09-00:00,2022-09-10-00:00,"[0.11663479923518165, 0.11950286806883365, 0.12523900573613767, 0.08795411089866156, 0.10611854684512428, 0.09369024856596558, 0.08317399617590822, 0.08317399617590822, 0.08317399617590822, 0.10133843212237094]",second,TA
MOVRUSDT,2022-09-10-00:00,2022-09-11-00:00,"[0.2984670874661858, 0.19296663660955815, 0.11632100991884581, 0.10459873760144274, 0.08385933273219116, 0.060414788097385035, 0.057709648331830475, 0.04147880973850315, 0.04418394950405771]",first,TA
MOVRUSDT,2022-09-10-00:00,2022-09-11-00:00,"[0.11992786293958521, 0.11722272317403065, 0.11000901713255185, 0.09828674481514878, 0.1036970243462579, 0.08926961226330027, 0.10820559062218214, 0.07123534715960325, 0.0721370604147881, 0.11000901713255185]",second,TA
MOVRUSDT,2022-09-11-00:00,2022-09-12-00:00,"[0.3296516567544605, 0.18181818181818182, 0.11809685641461343, 0.09685641461342395, 0.06542056074766354, 0.059473237043330504, 0.056074766355140186, 0.045029736618521665, 0.0475785896346644]",first,TA
MOVRUSDT,2022-09-11-00:00,2022-09-12-00:00,"[0.12829226847918437, 0.12064570943075616, 0.09685641461342395, 0.10450297366185217, 0.11299915038232795, 0.10025488530161428, 0.0790144435004248, 0.06966864910790145, 0.0951571792693288, 0.09260832625318606]",second,TA
MOVRUSDT,2022-09-12-00:00,2022-09-13-00:00,"[0.3173758865248227, 0.17375886524822695, 0.12234042553191489, 0.10460992907801418, 0.08156028368794327, 0.0700354609929078, 0.04521276595744681, 0.03546099290780142, 0.04964539007092199]",first,TA
MOVRUSDT,2022-09-12-00:00,2022-09-13-00:00,"[0.1374113475177305, 0.10460992907801418, 0.1099290780141844, 0.10549645390070922, 0.09840425531914894, 0.08687943262411348, 0.10017730496453901, 0.0851063829787234, 0.07092198581560284, 0.10106382978723404]",second,TA
MOVRUSDT,2022-09-13-00:00,2022-09-14-00:00,"[0.3170498084291188, 0.19731800766283525, 0.11877394636015326, 0.08812260536398467, 0.07375478927203065, 0.07375478927203065, 0.039272030651340994, 0.045019157088122604, 0.04693486590038314]",first,TA
MOVRUSDT,2022-09-13-00:00,2022-09-14-00:00,"[0.12931034482758622, 0.09291187739463602, 0.12931034482758622, 0.10440613026819924, 0.11590038314176246, 0.09865900383141762, 0.07471264367816093, 0.08908045977011494, 0.07375478927203065, 0.09195402298850575]",second,TA
MOVRUSDT,2022-09-14-00:00,2022-09-15-00:00,"[0.32045929018789143, 0.1847599164926931, 0.10125260960334029, 0.08872651356993737, 0.06263048016701461, 0.081419624217119, 0.0511482254697286, 0.055323590814196244, 0.054279749478079335]",first,TA
MOVRUSDT,2022-09-14-00:00,2022-09-15-00:00,"[0.12108559498956159, 0.12317327766179541, 0.09707724425887265, 0.12212943632567849, 0.10125260960334029, 0.07411273486430063, 0.08872651356993737, 0.0824634655532359, 0.06263048016701461, 0.12734864300626306]",second,TA
MOVRUSDT,2022-09-15-00:00,2022-09-16-00:00,"[0.3525773195876289, 0.16907216494845362, 0.12783505154639174, 0.09896907216494845, 0.0731958762886598, 0.049484536082474224, 0.04020618556701031, 0.03505154639175258, 0.05360824742268041]",first,TA
MOVRUSDT,2022-09-15-00:00,2022-09-16-00:00,"[0.1309278350515464, 0.13298969072164948, 0.10515463917525773, 0.11237113402061856, 0.11237113402061856, 0.088659793814433, 0.0865979381443299, 0.0577319587628866, 0.0711340206185567, 0.10206185567010309]",second,TA
MOVRUSDT,2022-09-16-00:00,2022-09-17-00:00,"[0.35287846481876334, 0.1886993603411514, 0.10660980810234541, 0.09808102345415778, 0.0628997867803838, 0.05970149253731343, 0.04797441364605544, 0.035181236673773986, 0.04797441364605544]",first,TA
MOVRUSDT,2022-09-16-00:00,2022-09-17-00:00,"[0.13859275053304904, 0.1279317697228145, 0.1140724946695096, 0.11300639658848614, 0.09168443496801706, 0.08315565031982942, 0.0906183368869936, 0.08635394456289978, 0.05970149253731343, 0.09488272921108742]",second,TA
MOVRUSDT,2022-09-17-00:00,2022-09-18-00:00,"[0.33224043715846996, 0.15956284153005465, 0.13333333333333333, 0.09289617486338798, 0.06448087431693988, 0.06885245901639345, 0.05573770491803279, 0.04590163934426229, 0.046994535519125684]",first,TA
MOVRUSDT,2022-09-17-00:00,2022-09-18-00:00,"[0.1551912568306011, 0.11256830601092896, 0.09508196721311475, 0.09726775956284153, 0.10710382513661203, 0.10163934426229508, 0.08196721311475409, 0.08633879781420765, 0.0633879781420765, 0.0994535519125683]",second,TA
MOVRUSDT,2022-09-18-00:00,2022-09-19-00:00,"[0.3273809523809524, 0.1736111111111111, 0.125, 0.0763888888888889, 0.08134920634920635, 0.06746031746031746, 0.050595238095238096, 0.04365079365079365, 0.054563492063492064]",first,TA
MOVRUSDT,2022-09-18-00:00,2022-09-19-00:00,"[0.14285714285714285, 0.10813492063492064, 0.08928571428571429, 0.10218253968253968, 0.1001984126984127, 0.09523809523809523, 0.1001984126984127, 0.07341269841269842, 0.08234126984126984, 0.10615079365079365]",second,TA
MOVRUSDT,2022-09-19-00:00,2022-09-20-00:00,"[0.31175468483816016, 0.19080068143100512, 0.11839863713798977, 0.09880749574105621, 0.07325383304940375, 0.062180579216354344, 0.06047700170357751, 0.03577512776831346, 0.048551959114139696]",first,TA
MOVRUSDT,2022-09-19-00:00,2022-09-20-00:00,"[0.1362862010221465, 0.12691652470187392, 0.10902896081771721, 0.1141396933560477, 0.08262350936967632, 0.0868824531516184, 0.08262350936967632, 0.07751277683134583, 0.0817717206132879, 0.10221465076660988]",second,TA
MOVRUSDT,2022-09-20-00:00,2022-09-21-00:00,"[0.34121274409044194, 0.18191161356628982, 0.11613566289825282, 0.09558067831449127, 0.048304213771839674, 0.065775950668037, 0.051387461459403906, 0.040082219938335044, 0.05960945529290853]",first,TA
MOVRUSDT,2022-09-20-00:00,2022-09-21-00:00,"[0.14902363823227133, 0.11202466598150052, 0.10483042137718397, 0.10688591983556012, 0.10174717368961973, 0.07810894141829394, 0.07810894141829394, 0.0842754367934224, 0.08119218910585817, 0.10380267214799589]",second,TA
MOVRUSDT,2022-09-21-00:00,2022-09-22-00:00,"[0.31813471502590673, 0.22383419689119172, 0.10155440414507771, 0.08601036269430051, 0.07357512953367876, 0.061139896373056994, 0.05181347150259067, 0.043523316062176166, 0.04041450777202073]",first,TA
MOVRUSDT,2022-09-21-00:00,2022-09-22-00:00,"[0.1316062176165803, 0.11502590673575129, 0.11088082901554404, 0.09740932642487046, 0.09430051813471503, 0.09533678756476684, 0.08082901554404145, 0.07772020725388601, 0.07875647668393783, 0.11813471502590674]",second,TA
MOVRUSDT,2022-09-22-00:00,2022-09-23-00:00,"[0.31400535236396077, 0.18822479928635147, 0.11239964317573595, 0.09545049063336307, 0.07404103479036575, 0.05263157894736842, 0.06512042818911686, 0.04192685102586976, 0.056199821587867974]",first,TA
MOVRUSDT,2022-09-22-00:00,2022-09-23-00:00,"[0.13737734165923282, 0.09812667261373774, 0.11150758251561106, 0.10615521855486174, 0.10347903657448707, 0.07939339875111508, 0.07939339875111508, 0.07850133809099019, 0.08742194469223907, 0.11864406779661017]",second,TA
MOVRUSDT,2022-09-23-00:00,2022-09-24-00:00,"[0.2881516587677725, 0.1971563981042654, 0.11753554502369669, 0.0995260663507109, 0.07867298578199051, 0.04075829383886256, 0.04834123222748815, 0.04075829383886256, 0.08909952606635071]",first,TA
MOVRUSDT,2022-09-23-00:00,2022-09-24-00:00,"[0.13933649289099526, 0.11469194312796209, 0.09004739336492891, 0.09573459715639811, 0.0985781990521327, 0.09004739336492891, 0.08720379146919431, 0.06729857819905213, 0.08341232227488152, 0.13364928909952606]",second,TA
MOVRUSDT,2022-09-24-00:00,2022-09-25-00:00,"[0.311601150527325, 0.18216682646212848, 0.12751677852348994, 0.09971236816874401, 0.06519654841802493, 0.04793863854266539, 0.053691275167785234, 0.04314477468839885, 0.06903163950143816]",first,TA
MOVRUSDT,2022-09-24-00:00,2022-09-25-00:00,"[0.16395014381591563, 0.11505273250239693, 0.12464046021093, 0.09300095877277086, 0.10450623202301054, 0.08149568552253116, 0.0728667305848514, 0.0728667305848514, 0.0488974113135187, 0.12272291466922339]",second,TA
MOVRUSDT,2022-09-25-00:00,2022-09-26-00:00,"[0.3298368298368298, 0.1794871794871795, 0.13286713286713286, 0.08391608391608392, 0.08624708624708624, 0.055944055944055944, 0.045454545454545456, 0.027972027972027972, 0.05827505827505827]",first,TA
MOVRUSDT,2022-09-25-00:00,2022-09-26-00:00,"[0.16666666666666666, 0.10372960372960373, 0.11072261072261072, 0.07342657342657342, 0.0944055944055944, 0.11188811188811189, 0.08158508158508158, 0.07226107226107226, 0.0780885780885781, 0.10722610722610723]",second,TA
MOVRUSDT,2022-09-26-00:00,2022-09-27-00:00,"[0.31795386158475425, 0.2086258776328987, 0.10732196589769308, 0.08324974924774323, 0.07723169508525576, 0.05315947843530592, 0.06619859578736209, 0.03610832497492478, 0.05015045135406219]",first,TA
MOVRUSDT,2022-09-26-00:00,2022-09-27-00:00,"[0.1334002006018054, 0.13440320962888666, 0.09027081243731194, 0.10832497492477432, 0.10030090270812438, 0.10030090270812438, 0.08826479438314945, 0.0732196589769308, 0.07522567703109329, 0.09628886659979939]",second,TA
MOVRUSDT,2022-09-27-00:00,2022-09-28-00:00,"[0.3300970873786408, 0.17766990291262136, 0.12233009708737864, 0.09514563106796116, 0.06796116504854369, 0.06019417475728155, 0.059223300970873784, 0.036893203883495145, 0.05048543689320388]",first,TA
MOVRUSDT,2022-09-27-00:00,2022-09-28-00:00,"[0.141747572815534, 0.11067961165048544, 0.09805825242718447, 0.10776699029126213, 0.11747572815533981, 0.10679611650485436, 0.09223300970873786, 0.07572815533980583, 0.06893203883495146, 0.08058252427184466]",second,TA
MOVRUSDT,2022-09-28-00:00,2022-09-29-00:00,"[0.3393708293612965, 0.16777883698760723, 0.12202097235462345, 0.09246901811248809, 0.06768350810295519, 0.06387035271687322, 0.04575786463298379, 0.047664442326024785, 0.05338417540514776]",first,TA
MOVRUSDT,2022-09-28-00:00,2022-09-29-00:00,"[0.1544327931363203, 0.12202097235462345, 0.08484270734032412, 0.09818875119161107, 0.109628217349857, 0.0905624404194471, 0.08579599618684461, 0.0877025738798856, 0.07435653002859867, 0.09246901811248809]",second,TA
MOVRUSDT,2022-09-29-00:00,2022-09-30-00:00,"[0.3193493150684932, 0.17465753424657535, 0.1292808219178082, 0.0958904109589041, 0.07191780821917808, 0.06164383561643835, 0.05136986301369863, 0.052226027397260275, 0.04366438356164384]",first,TA
MOVRUSDT,2022-09-29-00:00,2022-09-30-00:00,"[0.1404109589041096, 0.11044520547945205, 0.1053082191780822, 0.09931506849315068, 0.10787671232876712, 0.10102739726027397, 0.0642123287671233, 0.09246575342465753, 0.08304794520547945, 0.0958904109589041]",second,TA
MOVRUSDT,2022-09-30-00:00,2022-10-01-00:00,"[0.3047790802524797, 0.19296663660955815, 0.13435527502254282, 0.10009017132551848, 0.08385933273219116, 0.05590622182146077, 0.04418394950405771, 0.0351668169522092, 0.04869251577998197]",first,TA
